device_id,user_id,device_name,device_type_id,serial_number,registered_at
1,1,Phone,4,PH-1-001,2025-03-31 09:05:00
2,1,Watch,1,SW-1-001,2025-03-31 09:10:00
3,2,Phone,4,PH-2-001,2025-03-31 10:05:00
4,2,Watch,1,SW-2-001,2025-03-31 10:10:00
5,3,Phone,4,PH-3-001,2025-03-31 15:35:00
6,3,Watch,1,SW-3-001,2025-03-31 15:50:00
7,4,Phone,4,PH-4-001,2025-03-31 17:00:00
8,4,Watch,1,SW-4-001,2025-03-31 17:04:00
9,5,Phone,4,PH-5-001,2025-03-31 17:50:00
10,5,Ring,3,SR-5-001,2025-03-31 17:55:00
11,1,Band,2,SB-1-001,2025-04-15 09:00:00
12,3,Ring,3,SR-3-001,2025-04-20 08:00:00
